0;0.00541447;-0.00155527;0.0119008
5e-12;0.00570063;-0.00159153;0.0119822
1e-11;0.00598297;-0.00154028;0.0120688
1.5e-11;0.00623486;-0.00140684;0.0121614
2e-11;0.00643244;-0.0012043;0.0122603
2.5e-11;0.00655695;-0.000952324;0.0123644
3e-11;0.0065965;-0.000675259;0.0124716
3.5e-11;0.00654729;-0.000399877;0.0125792
4e-11;0.00641399;-0.000152822;0.0126843
4.5e-11;0.00620932;4.19113e-05;0.0127844
5e-11;0.00595282;0.000165263;0.0128783
5.5e-11;0.00566892;0.000204937;0.0129659
6e-11;0.00538467;0.000156585;0.0130477
6.5e-11;0.0051271;2.4234e-05;0.013125
7e-11;0.00492071;-0.000180098;0.0131991
7.5e-11;0.00478513;-0.000437533;0.0132711
8e-11;0.00473328;-0.000724131;0.0133419
8.5e-11;0.00477017;-0.00101315;0.0134122
9e-11;0.00489241;-0.00127758;0.0134827
9.5e-11;0.00508848;-0.00149271;0.0135541
1e-10;0.00533985;-0.0016385;0.0136276
1.05e-10;0.00562268;-0.00170147;0.0137043
1.1e-10;0.00591004;-0.00167604;0.0137856
1.15e-10;0.0061745;-0.0015651;0.0138727
1.2e-10;0.0063907;-0.00137972;0.0139661
1.25e-10;0.00653786;-0.00113814;0.0140652
1.3e-10;0.00660175;-0.000864014;0.0141682
1.35e-10;0.00657617;-0.000584165;0.0142724
1.4e-10;0.00646357;-0.000325998;0.0143749
1.45e-10;0.00627484;-0.000114879;0.0144731
1.5e-10;0.00602823;2.8321e-05;0.0145654
1.55e-10;0.00574759;8.9247e-05;0.0146512
1.6e-10;0.00546005;6.14658e-05;0.0147311
1.65e-10;0.00519335;-5.29007e-05;0.0148061
1.7e-10;0.00497323;-0.000243372;0.0148776
1.75e-10;0.00482094;-0.000492116;0.0149466
1.8e-10;0.0047512;-0.000775661;0.0150143
1.85e-10;0.00477082;-0.00106715;0.0150812
1.9e-10;0.00487802;-0.00133893;0.0151482
1.95e-10;0.00506258;-0.00156519;0.0152158
2e-10;0.00530682;-0.0017245;0.0152852
2.05e-10;0.00558724;-0.00180184;0.0153574
2.1e-10;0.0058768;-0.00179013;0.0154339
2.15e-10;0.00614744;-0.00169092;0.015516
2.2e-10;0.00637288;-0.00151428;0.0156044
2.25e-10;0.00653112;-0.00127782;0.0156987
2.3e-10;0.00660666;-0.00100501;0.0157972
2.35e-10;0.00659206;-0.000722919;0.0158974
2.4e-10;0.00648874;-0.000459533;0.0159963
2.45e-10;0.00630681;-0.000241075;0.0160913
2.5e-10;0.00606416;-8.94157e-05;0.0161805
2.55e-10;0.0057846;-1.99211e-05;0.0162632
2.6e-10;0.00549555;-3.99312e-05;0.01634
2.65e-10;0.00522535;-0.000148024;0.0164117
2.7e-10;0.00500048;-0.000334147;0.0164797
2.75e-10;0.00484297;-0.000580594;0.0165452
2.8e-10;0.00476829;-0.000863733;0.0166092
2.85e-10;0.00478384;-0.00115631;0.0166723
2.9e-10;0.00488821;-0.0014301;0.0167354
2.95e-10;0.00507132;-0.00165869;0.0167991
3e-10;0.00531536;-0.00182004;0.0168643
3.05e-10;0.00559649;-0.00189868;0.0169322
3.1e-10;0.00588717;-0.00188724;0.0170044
3.15e-10;0.00615884;-0.00178725;0.0170821
3.2e-10;0.00638468;-0.00160896;0.017166
3.25e-10;0.00654234;-0.00137039;0.0172558
3.3e-10;0.00661613;-0.00109556;0.0173499
3.35e-10;0.00659867;-0.000812094;0.0174457
3.4e-10;0.00649169;-0.000548545;0.0175402
3.45e-10;0.00630582;-0.000331521;0.0176307
3.5e-10;0.00605961;-0.000183061;0.0177154
3.55e-10;0.00577761;-0.000118423;0.0177937
3.6e-10;0.00548791;-0.000144545;0.017866
3.65e-10;0.00521936;-0.000259342;0.0179334
3.7e-10;0.00499869;-0.000451906;0.0179971
3.75e-10;0.00484787;-0.000703576;0.0180583
3.8e-10;0.00478196;-0.000989797;0.0181181
3.85e-10;0.00480761;-0.00128254;0.0181771
3.9e-10;0.00492238;-0.00155309;0.0182359
3.95e-10;0.00511501;-0.00177489;0.0182954
4e-10;0.00536644;-0.00192619;0.0183564
4.05e-10;0.00565173;-0.00199225;0.0184203
4.1e-10;0.00594248;-0.0019668;0.0184885
4.15e-10;0.00620964;-0.00185275;0.0185624
4.2e-10;0.00642643;-0.00166191;0.0186425
4.25e-10;0.00657103;-0.00141379;0.0187283
4.3e-10;0.00662882;-0.00113374;0.0188181
4.35e-10;0.00659394;-0.000850307;0.0189091
4.4e-10;0.00646987;-0.000592471;0.0189984
4.45e-10;0.00626918;-0.000386658;0.0190832
4.5e-10;0.0060122;-0.000254097;0.0191621
4.55e-10;0.00572495;-0.000208649;0.0192346
4.6e-10;0.00543649;-0.00025539;0.0193013
4.65e-10;0.00517601;-0.000390084;0.0193633
4.7e-10;0.00496985;-0.0005996;0.0194219
4.75e-10;0.00483886;-0.000863231;0.0194782
4.8e-10;0.00479635;-0.00115478;0.0195332
4.85e-10;0.00484672;-0.0014452;0.0195876
4.9e-10;0.00498501;-0.0017055;0.0196419
4.95e-10;0.00519738;-0.0019097;0.019697
5e-10;0.00546249;-0.00203744;0.0197539
5.05e-10;0.00575357;-0.00207608;0.0198141
5.1e-10;0.00604117;-0.00202201;0.0198789
5.15e-10;0.00629607;-0.00188108;0.0199495
5.2e-10;0.0064923;-0.00166796;0.0200264
5.25e-10;0.00660976;-0.00140475;0.0201087
5.3e-10;0.00663638;-0.00111869;0.0201941
5.35e-10;0.00656939;-0.000839396;0.0202798
5.4e-10;0.00641567;-0.00059584;0.0203627
5.45e-10;0.00619101;-0.000413387;0.0204407
5.5e-10;0.00591853;-0.000311177;0.0205124
5.55e-10;0.00562624;-0.000300145;0.0205778
5.6e-10;0.00534418;-0.000381878;0.0206378
5.65e-10;0.00510132;-0.00054844;0.0206936
5.7e-10;0.00492261;-0.000783185;0.0207464
5.75e-10;0.00482642;-0.00106245;0.0207974
5.8e-10;0.00482272;-0.00135797;0.0208472
5.85e-10;0.00491199;-0.0016398;0.0208966
5.9e-10;0.00508522;-0.0018793;0.0209463
5.95e-10;0.00532475;-0.00205219;0.020997
6e-10;0.00560608;-0.00214095;0.02105
6.05e-10;0.00590034;-0.00213672;0.0211068
6.1e-10;0.00617724;-0.00204023;0.0211689
6.15e-10;0.00640817;-0.00186177;0.0212371
6.2e-10;0.0065692;-0.0016201;0.0213113
6.25e-10;0.00664355;-0.00134061;0.02139
6.3e-10;0.00662344;-0.00105261;0.0214706
6.35e-10;0.00651095;-0.000786374;0.0215499
6.4e-10;0.00631781;-0.000569941;0.0216253
6.45e-10;0.00606417;-0.000426225;0.021695
6.5e-10;0.00577653;-0.000370598;0.0217583
6.55e-10;0.0054849;-0.000409273;0.0218156
6.6e-10;0.00521968;-0.000538643;0.0218681
6.65e-10;0.00500853;-0.000745646;0.0219171
6.7e-10;0.00487347;-0.00100912;0.0219637
6.75e-10;0.00482864;-0.00130201;0.0220089
6.8e-10;0.0048788;-0.00159415;0.0220533
6.85e-10;0.00501885;-0.00185542;0.0220976
6.9e-10;0.00523434;-0.00205885;0.0221425
6.95e-10;0.00550292;-0.00218348;0.0221891
7e-10;0.00579665;-0.00221654;0.0222387
7.05e-10;0.00608488;-0.00215482;0.022293
7.1e-10;0.00633743;-0.00200506;0.0223532
7.15e-10;0.00652778;-0.00178325;0.0224196
7.2e-10;0.00663586;-0.00151301;0.0224912
7.25e-10;0.00665021;-0.00122307;0.0225658
7.3e-10;0.00656928;-0.000944271;0.0226403
7.35e-10;0.00640163;-0.000706345;0.0227119
7.4e-10;0.006165;-0.000534746;0.0227782
7.45e-10;0.00588447;-0.000447966;0.0228382
7.5e-10;0.00558972;-0.000455553;0.0228921
7.55e-10;0.00531194;-0.00055709;0.0229407
7.6e-10;0.0050805;-0.000742229;0.0229853
7.65e-10;0.00491988;-0.000991784;0.0230273
7.7e-10;0.00484709;-0.00127974;0.0230675
7.75e-10;0.00486991;-0.00157601;0.0231067
7.8e-10;0.00498604;-0.00184958;0.0231456
7.85e-10;0.00518334;-0.00207179;0.0231847
7.9e-10;0.00544107;-0.00221936;0.0232251
7.95e-10;0.00573206;-0.00227689;0.0232682
8e-10;0.00602554;-0.00223849;0.0233154
8.05e-10;0.00629038;-0.00210847;0.0233682
8.1e-10;0.0064984;-0.00190093;0.0234273
8.15e-10;0.00662739;-0.00163822;0.0234919
8.2e-10;0.00666352;-0.00134862;0.0235602
8.25e-10;0.00660288;-0.00106332;0.0236292
8.3e-10;0.00645195;-0.0008131;0.0236959
8.35e-10;0.00622692;-0.000625022;0.0237578
8.4e-10;0.00595195;-0.000519542;0.0238134
8.45e-10;0.00565655;-0.000508294;0.0238629
8.5e-10;0.00537237;-0.000592827;0.0239069
8.55e-10;0.00512987;-0.000764434;0.0239466
8.6e-10;0.00495503;-0.00100508;0.0239834
8.65e-10;0.00486659;-0.00128933;0.0240183
8.7e-10;0.0048741;-0.00158705;0.0240521
8.75e-10;0.00497684;-0.00186665;0.0240853
8.8e-10;0.00516395;-0.0020984;0.0241187
8.85e-10;0.00541551;-0.00225769;0.0241531
8.9e-10;0.00570463;-0.00232762;0.0241898
8.95e-10;0.00600037;-0.00230087;0.0242305
9e-10;0.00627097;-0.00218052;0.0242767
9.05e-10;0.00648728;-0.00197974;0.024329
9.1e-10;0.00662591;-0.00172043;0.024387
9.15e-10;0.00667183;-0.0014308;0.024449
9.2e-10;0.00662002;-0.0011424;0.0245121
9.25e-10;0.00647608;-0.000886689;0.0245732
9.3e-10;0.00625564;-0.00069161;0.0246296
9.35e-10;0.00598265;-0.000578584;0.02468
9.4e-10;0.00568676;-0.000560161;0.024724
9.45e-10;0.00540007;-0.00063864;0.0247626
9.5e-10;0.00515367;-0.00080582;0.0247968
9.55e-10;0.00497426;-0.00104388;0.024828
9.6e-10;0.0048813;-0.00132733;0.0248572
9.65e-10;0.00488493;-0.00162572;0.0248852
9.7e-10;0.00498484;-0.00190697;0.0249127
9.75e-10;0.00517032;-0.0021408;0.0249402
9.8e-10;0.00542137;-0.00230205;0.0249686
9.85e-10;0.00571086;-0.00237337;0.0249993
9.9e-10;0.00600743;-0.00234717;0.0250339
9.95e-10;0.00627886;-0.00222648;0.0250738
1e-09;0.00649558;-0.00202464;0.02512
1.005e-09;0.00663389;-0.00176385;0.0251719
1.01e-09;0.00667863;-0.00147279;0.0252277
1.015e-09;0.00662485;-0.00118347;0.0252846
1.02e-09;0.00647843;-0.000927764;0.0253395
1.025e-09;0.00625544;-0.000733886;0.0253897
1.03e-09;0.00598038;-0.000623315;0.0254339
1.035e-09;0.00568343;-0.000608423;0.0254718
1.04e-09;0.00539716;-0.000691101;0.0255042
1.045e-09;0.00515293;-0.000862553;0.0255323
1.05e-09;0.00497749;-0.00110426;0.0255574
1.055e-09;0.00489006;-0.00139001;0.0255806
1.06e-09;0.00490026;-0.00168875;0.0256026
1.065e-09;0.00500705;-0.00196799;0.0256241
1.07e-09;0.00519884;-0.00219731;0.0256456
1.075e-09;0.00545473;-0.00235175;0.0256681
1.08e-09;0.00574676;-0.00241449;0.0256929
1.085e-09;0.00604296;-0.0023788;0.0257217
1.09e-09;0.0063108;-0.00224872;0.025756
1.095e-09;0.00652082;-0.00203874;0.0257964
1.1e-09;0.00664981;-0.00177215;0.0258425
1.105e-09;0.00668349;-0.00147852;0.0258923
1.11e-09;0.00661809;-0.00119042;0.0259429
1.115e-09;0.00646084;-0.000939855;0.0259911
1.12e-09;0.00622916;-0.000754707;0.0260345
1.125e-09;0.00594873;-0.00065565;0.0260717
1.13e-09;0.00565062;-0.000653852;0.0261027
1.135e-09;0.0053678;-0.000749728;0.0261283
1.14e-09;0.00513153;-0.000932897;0.0261498
1.145e-09;0.00496793;-0.00118333;0.0261686
1.15e-09;0.00489505;-0.00147357;0.0261854
1.155e-09;0.00492101;-0.00177175;0.0262012
1.16e-09;0.00504299;-0.00204511;0.0262165
1.165e-09;0.00524761;-0.00226358;0.0262319
1.17e-09;0.00551235;-0.00240312;0.0262485
1.175e-09;0.00580801;-0.00244842;0.0262676
1.18e-09;0.00610193;-0.00239454;0.026291
1.185e-09;0.00636155;-0.00224759;0.02632
1.19e-09;0.00655802;-0.002024;0.0263552
1.195e-09;0.00666948;-0.00174875;0.0263958
1.2e-09;0.00668345;-0.00145257;0.0264396
1.205e-09;0.00659835;-0.00116857;0.0264836
1.21e-09;0.00642366;-0.000928501;0.0265247
1.215e-09;0.00617889;-0.000759265;0.0265605
1.22e-09;0.00589139;-0.000679883;0.0265901
1.225e-09;0.00559323;-0.000699368;0.0266137
1.23e-09;0.00531762;-0.000815722;0.0266321
1.235e-09;0.00509526;-0.00101616;0.0266467
1.24e-09;0.00495086;-0.00127853;0.0266587
1.245e-09;0.00490051;-0.00157382;0.0266691
1.25e-09;0.00494983;-0.00186931;0.0266785
1.255e-09;0.00509339;-0.00213226;0.0266874
1.26e-09;0.00531531;-0.00233351;0.0266967
1.265e-09;0.00559095;-0.00245074;0.0267074
1.27e-09;0.00588968;-0.00247096;0.0267211
1.275e-09;0.00617824;-0.00239199;0.0267393
1.28e-09;0.00642442;-0.00222274;0.0267635
1.285e-09;0.00660069;-0.00198222;0.0267938
1.29e-09;0.00668726;-0.00169744;0.026829
1.295e-09;0.00667438;-0.00140038;0.0268668
1.3e-09;0.00656347;-0.00112441;0.0269038
1.305e-09;0.00636699;-0.000900553;0.0269372
1.31e-09;0.00610701;-0.000754022;0.0269651
1.315e-09;0.00581274;-0.000701362;0.0269866
1.32e-09;0.00551717;-0.000748598;0.0270023
1.325e-09;0.00525342;-0.000890563;0.0270132
1.33e-09;0.005051;-0.00111148;0.0270206
1.335e-09;0.00493254;-0.00138676;0.0270258
1.34e-09;0.00491128;-0.0016857;0.0270295
1.345e-09;0.00498963;-0.00197499;0.0270324
1.35e-09;0.00515887;-0.00222235;0.027035
1.355e-09;0.00540014;-0.00240017;0.0270382
1.36e-09;0.00568648;-0.00248858;0.0270432
1.365e-09;0.00598589;-0.00247774;0.0270516
1.37e-09;0.00626483;-0.00236891;0.0270651
1.375e-09;0.006492;-0.00217436;0.0270847
1.38e-09;0.00664182;-0.00191603;0.0271102
1.385e-09;0.0066974;-0.00162302;0.0271401
1.39e-09;0.00665244;-0.00132835;0.0271715
1.395e-09;0.00651198;-0.00106525;0.0272012
1.4e-09;0.00629187;-0.000863401;0.0272265
1.405e-09;0.00601695;-0.000745595;0.0272459
1.41e-09;0.00571821;-0.000725172;0.0272591
1.415e-09;0.00542927;-0.000804505;0.0272666
1.42e-09;0.00518261;-0.00097475;0.0272699
1.425e-09;0.00500591;-0.00121685;0.0272701
1.43e-09;0.00491898;-0.00150369;0.0272683
1.435e-09;0.00493158;-0.00180313;0.0272653
1.44e-09;0.0050423;-0.00208163;0.0272615
1.445e-09;0.00523875;-0.00230797;0.0272578
1.45e-09;0.00549893;-0.00245675;0.027255
1.455e-09;0.00579365;-0.00251129;0.0272545
1.46e-09;0.00608983;-0.00246546;0.027258
1.465e-09;0.00635416;-0.00232445;0.027267
1.47e-09;0.00655685;-0.00210418;0.0272823
1.475e-09;0.00667502;-0.00182951;0.027303
1.48e-09;0.00669526;-0.00153146;0.0273273
1.485e-09;0.00661526;-0.00124366;0.0273519
1.49e-09;0.00644406;-0.000998624;0.0273739
1.495e-09;0.00620102;-0.000824031;0.0273908
1.5e-09;0.00591363;-0.000739613;0.0274015
1.505e-09;0.00561433;-0.000754922;0.0274061
1.51e-09;0.00533686;-0.000868262;0.0274055
1.515e-09;0.00511244;-0.00106689;0.0274011
1.52e-09;0.00496629;-0.00132847;0.027394
1.525e-09;0.00491482;-0.00162362;0.0273853
1.53e-09;0.00496379;-0.00191915;0.0273754
1.535e-09;0.00510769;-0.00218187;0.0273652
1.54e-09;0.00533038;-0.00238223;0.0273551
1.545e-09;0.00560684;-0.0024977;0.0273465
1.55e-09;0.00590599;-0.00251525;0.0273407
1.555e-09;0.00619418;-0.00243291;0.0273396
1.56e-09;0.00643893;-0.00225996;0.0273444
1.565e-09;0.0066126;-0.00201592;0.0273553
1.57e-09;0.00669553;-0.00172834;0.0273711
1.575e-09;0.00667831;-0.00142966;0.0273894
1.58e-09;0.00656285;-0.00115363;0.0274069
1.585e-09;0.00636222;-0.000931378;0.0274207
1.59e-09;0.00609914;-0.000788007;0.0274289
1.595e-09;0.00580334;-0.000739682;0.0274308
1.6e-09;0.00550821;-0.000791837;0.0274269
1.605e-09;0.00524701;-0.000938572;0.0274183
1.61e-09;0.00504909;-0.00116334;0.0274063
1.615e-09;0.00493667;-0.00144082;0.027392
1.62e-09;0.00492236;-0.00173979;0.0273763
1.625e-09;0.00500774;-0.00202662;0.0273598
1.63e-09;0.00518318;-0.00226905;0.027343
1.635e-09;0.005429;-0.00243978;0.0273268
1.64e-09;0.00571755;-0.00251958;0.0273125
1.645e-09;0.0060164;-0.00249942;0.0273018
1.65e-09;0.00629192;-0.00238155;0.0272962
1.655e-09;0.00651305;-0.00217922;0.0272968
1.66e-09;0.0066548;-0.00191521;0.0273032
1.665e-09;0.00670115;-0.00161928;0.0273138
1.67e-09;0.0066468;-0.00132476;0.0273257
1.675e-09;0.0064979;-0.00106483;0.0273357
1.68e-09;0.00627127;-0.00086876;0.0273412
1.685e-09;0.00599252;-0.000758596;0.0273406
1.69e-09;0.00569311;-0.000746694;0.0273338
1.695e-09;0.00540674;-0.000834329;0.0273215
1.7e-09;0.0051656;-0.00101157;0.0273051
1.705e-09;0.00499672;-0.00125843;0.0272857
1.71e-09;0.00491901;-0.00154711;0.0272643
1.715e-09;0.00494111;-0.00184517;0.0272417
1.72e-09;0.00506052;-0.0021191;0.0272185
1.725e-09;0.00526382;-0.00233811;0.0271953
1.73e-09;0.0055282;-0.00247757;0.0271732
1.735e-09;0.005824;-0.00252175;0.0271535
1.74e-09;0.00611801;-0.00246562;0.0271379
1.745e-09;0.0063772;-0.00231544;0.027128
1.75e-09;0.00657241;-0.00208803;0.0271243
1.755e-09;0.00668164;-0.00180892;0.027126
1.76e-09;0.00669252;-0.00150943;0.027131
1.765e-09;0.00660382;-0.00122318;0.0271362
1.77e-09;0.00642551;-0.000982272;0.0271384
1.775e-09;0.00617771;-0.000813696;0.0271354
1.78e-09;0.00588829;-0.0007363;0.0271262
1.785e-09;0.00558979;-0.000758666;0.027111
1.79e-09;0.00531567;-0.000878168;0.0270907
1.795e-09;0.00509659;-0.00108129;0.0270666
1.8e-09;0.004957;-0.00134519;0.02704
1.805e-09;0.00491244;-0.00164023;0.0270116
1.81e-09;0.00496781;-0.00193333;0.0269823
1.815e-09;0.00511688;-0.00219165;0.0269525
1.82e-09;0.00534295;-0.00238622;0.0269231
1.825e-09;0.00562075;-0.0024952;0.0268951
1.83e-09;0.00591923;-0.00250631;0.0268701
1.835e-09;0.006205;-0.00241822;0.0268498
1.84e-09;0.00644607;-0.00224069;0.0268355
1.845e-09;0.00661541;-0.00199353;0.0268273
1.85e-09;0.00669401;-0.00170431;0.026824
1.855e-09;0.00667302;-0.00140532;0.026823
1.86e-09;0.00655476;-0.00112992;0.0268212
1.865e-09;0.0063525;-0.0009088;0.0268156
1.87e-09;0.00608891;-0.000766562;0.0268044
1.875e-09;0.00579351;-0.000718959;0.0267869
1.88e-09;0.00549928;-0.000771152;0.0267636
1.885e-09;0.00523902;-0.000917152;0.0267356
1.89e-09;0.00504166;-0.00114052;0.0267042
1.895e-09;0.00492905;-0.00141625;0.0266705
1.9e-09;0.00491365;-0.00171351;0.0266354
1.905e-09;0.00499707;-0.00199914;0.0265994
1.91e-09;0.00516999;-0.00224126;0.0265632
1.915e-09;0.00541314;-0.00241286;0.0265276
1.92e-09;0.00569949;-0.00249472;0.0264939
1.925e-09;0.0059972;-0.00247764;0.0264637
1.93e-09;0.00627315;-0.00236338;0.0264386
1.935e-09;0.00649664;-0.00216456;0.0264197
1.94e-09;0.00664274;-0.00190317;0.0264067
1.945e-09;0.00669514;-0.00160819;0.026398
1.95e-09;0.00664795;-0.00131229;0.0263909
1.955e-09;0.00650643;-0.00104822;0.0263821
1.96e-09;0.00628635;-0.000845184;0.0263689
1.965e-09;0.0060122;-0.000725551;0.0263498
1.97e-09;0.00571445;-0.00070241;0.0263244
1.975e-09;0.0054261;-0.000778123;0.0262934
1.98e-09;0.00517903;-0.000944091;0.0262581
1.985e-09;0.00500048;-0.00118175;0.0262197
1.99e-09;0.00491007;-0.00146463;0.0261792
1.995e-09;0.00491768;-0.00176134;0.0261375
2e-09;0.00502236;-0.00203896;0.026095
2.005e-09;0.0052125;-0.00226672;0.0260525
2.01e-09;0.00546708;-0.00241934;0.0260108
2.015e-09;0.00575797;-0.00247982;0.0259714
2.02e-09;0.00605309;-0.00244136;0.0259359
2.025e-09;0.00631984;-0.00230803;0.0259058
2.03e-09;0.00652876;-0.00209444;0.025882
2.035e-09;0.00665671;-0.001824;0.0258639
2.04e-09;0.00668952;-0.00152642;0.0258497
2.045e-09;0.00662353;-0.00123435;0.0258363
2.05e-09;0.00646602;-0.000979833;0.0258206
2.055e-09;0.00623439;-0.000790706;0.0258002
2.06e-09;0.00595421;-0.000687584;0.0257737
2.065e-09;0.00565634;-0.000681577;0.025741
2.07e-09;0.00537348;-0.000773095;0.025703
2.075e-09;0.00513661;-0.000951833;0.0256608
2.08e-09;0.0049716;-0.00119795;0.0256156
2.085e-09;0.00489639;-0.00148425;0.0255686
2.09e-09;0.0049191;-0.0017792;0.0255204
2.095e-09;0.00503712;-0.00205035;0.0254716
2.1e-09;0.00523748;-0.00226787;0.0254229
2.105e-09;0.00549822;-0.00240781;0.0253752
2.11e-09;0.00579079;-0.00245467;0.02533
2.115e-09;0.00608319;-0.00240317;0.025289
2.12e-09;0.00634344;-0.00225876;0.0252536
2.125e-09;0.00654303;-0.00203706;0.0252245
2.13e-09;0.00666009;-0.00176214;0.025201
2.135e-09;0.00668175;-0.00146387;0.0251809
2.14e-09;0.00660561;-0.00117464;0.0251614
2.145e-09;0.00644;-0.000925795;0.0251393
2.15e-09;0.00620304;-0.000744264;0.0251123
2.155e-09;0.00592061;-0.000649577;0.0250791
2.16e-09;0.00562349;-0.000651766;0.0250397
2.165e-09;0.00534396;-0.000750299;0.0249951
2.17e-09;0.00511232;-0.000934171;0.0249465
2.175e-09;0.00495357;-0.00118314;0.024895
2.18e-09;0.0048848;-0.00146996;0.0248417
2.185e-09;0.0049133;-0.00176331;0.0247872
2.19e-09;0.00503588;-0.00203124;0.0247322
2.195e-09;0.00523918;-0.00224453;0.0246774
2.2e-09;0.00550114;-0.00237992;0.0246237
2.205e-09;0.00579338;-0.00242255;0.0245726
2.21e-09;0.00608428;-0.0023676;0.0245257
2.215e-09;0.00634234;-0.00222081;0.0244846
2.22e-09;0.00653961;-0.00199786;0.0244497
2.225e-09;0.00665469;-0.00172266;0.0244204
2.23e-09;0.00667508;-0.00142475;0.0243946
2.235e-09;0.00659854;-0.00113608;0.0243692
2.24e-09;0.00643335;-0.000887553;0.0243412
2.245e-09;0.00619737;-0.000705719;0.0243083
2.25e-09;0.00591609;-0.000609877;0.0242691
2.255e-09;0.0056198;-0.000610027;0.0242239
2.26e-09;0.00534033;-0.000705817;0.0241733
2.265e-09;0.0051076;-0.000886619;0.0241187
2.27e-09;0.00494645;-0.00113271;0.0240612
2.275e-09;0.00487399;-0.00141743;0.0240019
2.28e-09;0.00489782;-0.00171003;0.0239414
2.285e-09;0.00501527;-0.00197894;0.0238804
2.29e-09;0.00521368;-0.0021952;0.0238195
2.295e-09;0.00547174;-0.00233543;0.0237598
2.3e-09;0.00576185;-0.00238442;0.0237026
2.305e-09;0.00605296;-0.0023367;0.0236495
2.31e-09;0.00631394;-0.00219713;0.0236021
2.315e-09;0.00651686;-0.00198041;0.023561
2.32e-09;0.00663998;-0.00170944;0.0235256
2.325e-09;0.00667009;-0.00141293;0.0234939
2.33e-09;0.00660394;-0.00112224;0.0234629
2.335e-09;0.00644859;-0.000868082;0.0234297
2.34e-09;0.00622063;-0.000677237;0.0233916
2.345e-09;0.00594436;-0.000569685;0.0233475
2.35e-09;0.00564919;-0.000556505;0.0232972
2.355e-09;0.00536641;-0.000638724;0.0232414
2.36e-09;0.00512591;-0.000807244;0.0231814
2.365e-09;0.00495305;-0.00104385;0.0231184
2.37e-09;0.00486593;-0.00132318;0.0230534
2.375e-09;0.00487362;-0.0016154;0.0229872
2.38e-09;0.00497515;-0.00188937;0.0229204
2.385e-09;0.00515968;-0.00211591;0.0228536
2.39e-09;0.00540766;-0.00227085;0.0227877
2.395e-09;0.00569287;-0.0023376;0.0227242
2.4e-09;0.00598519;-0.00230883;0.0226646
2.405e-09;0.00625378;-0.00218734;0.0226104
2.41e-09;0.00647026;-0.00198566;0.0225625
2.415e-09;0.00661177;-0.0017248;0.0225205
2.42e-09;0.00666332;-0.00143197;0.0224827
2.425e-09;0.00661944;-0.0011377;0.0224464
2.43e-09;0.00648474;-0.000872652;0.0224085
2.435e-09;0.00627341;-0.000664344;0.0223663
2.44e-09;0.0060077;-0.000534293;0.0223181
2.445e-09;0.00571548;-0.000495755;0.0222637
2.45e-09;0.00542735;-0.000552364;0.0222036
2.455e-09;0.00517337;-0.00069778;0.022139
2.46e-09;0.00497993;-0.000916406;0.022071
2.465e-09;0.00486707;-0.00118505;0.0220008
2.47e-09;0.00484637;-0.00147535;0.0219292
2.475e-09;0.00491984;-0.00175677;0.0218568
2.48e-09;0.00507969;-0.00199972;0.0217842
2.485e-09;0.00530919;-0.00217862;0.0217124
2.49e-09;0.00558438;-0.00227459;0.0216424
2.495e-09;0.00587662;-0.00227735;0.0215759
2.5e-09;0.00615549;-0.00218631;0.0215144
2.505e-09;0.00639196;-0.00201067;0.0214591
2.51e-09;0.00656141;-0.00176837;0.0214099
2.515e-09;0.00664616;-0.0014843;0.0213657
2.52e-09;0.00663736;-0.00118762;0.021324
2.525e-09;0.0065359;-0.000908765;0.0212818
2.53e-09;0.00635231;-0.000676284;0.0212361
